order_id,order_date,product,category,region,channel,quantity,unit_price,revenue,cost,customer_rating
ORD-11434,11/19/2025,Echo Mechanical Keyboard,Electronics,West,Online,3,$89.93,269.79,164.21,5
ORD-11225,10/14/2025,Nimbus Office Chair,Furniture,West,Retail,3,$183.84,551.52,313.15,3
ORD-12217,04/07/2026,Lumen LED Strip,Electronics,West,Partner,3,$25.21,75.63,46.66,1
ORD-11012,08/29/2025,Cove Bookshelf,Furniture,North,Retail,2,$119.29,238.58,138.17,2
ORD-12185,04/01/2026,Nimbus Office Chair,Furniture,North,Online,2,$184.09,368.18,208.15,4
ORD-11717,12/30/2025,Nimbus Office Chair,Furniture,North,Retail,2,$201.50,403.0,280.05,2
ORD-11298,10/29/2025,Terra Ceramic Planter,Home & Living,East,Online,3,$27.64,82.92,53.85,4
ORD-10454,04/22/2025,Nimbus Office Chair,Furniture,South,Online,2,$185.62,371.24,233.68,5
ORD-12061,03/07/2026,"Vista Monitor 27""",Electronics,North,Online,2,$291.12,582.24,433.1,5
ORD-11887,02/02/2026,Halo Desk Organizer,Home & Living,East,Retail,1,$17.87,17.87,10.84,3
ORD-10479,05/01/2025,Cove Bookshelf,Furniture,East,Online,2,$134.43,268.86,157.72,2
ORD-12387,05/09/2026,Terra Ceramic Planter,Home & Living,South,Partner,2,$28.98,57.96,42.25,
ORD-11822,01/20/2026,Nimbus Office Chair,Furniture,South,Online,1,$177.72,177.72,133.13,4
ORD-11914,02/07/2026,Nimbus Office Chair,Furniture,East,Retail,1,$187.35,187.35,139.3,4
ORD-10522,05/10/2025,Nimbus Office Chair,Furniture,East,Partner,1,$197.23,197.23,126.25,3
ORD-12424,05/16/2026,Halo Desk Organizer,Home & Living,South,Online,1,$18.85,18.85,13.76,4
ORD-11014,08/30/2025,Zephyr Standing Desk,Furniture,East,Retail,1,$477.92,477.92,268.38,5
ORD-11092,09/17/2025,Zephyr Standing Desk,Furniture,West,Partner,3,$480.69,1442.07,1074.95,2
ORD-10412,04/13/2025,Pulse Wireless Mouse,Electronics,South,Retail,1,$32.37,32.37,20.42,4
ORD-12141,03/23/2026,Aurora Desk Lamp,Home & Living,North,Online,1,$42.12,42.12,27.71,1
ORD-12542,06/06/2026,Lumen LED Strip,Electronics,North,Online,4,$22.59,90.36,50.98,5
ORD-10026,01/08/2025,Terra Ceramic Planter,Home & Living,South,Online,1,$26.61,26.61,15.15,5
ORD-10685,06/15/2025,Zephyr Standing Desk,Furniture,East,Retail,2,$427.31,854.62,537.61,5
ORD-11517,12/01/2025,Terra Ceramic Planter,Home & Living,South,Retail,1,$28.59,28.59,19.96,
ORD-11731,01/01/2026,Pulse Wireless Mouse,Electronics,East,Online,3,$34.25,102.75,69.12,5
ORD-10178,02/18/2025,Halo Desk Organizer,Home & Living,South,Retail,1,$18.44,18.44,11.76,4
ORD-10390,04/06/2025,Halo Desk Organizer,Home & Living,West,Retail,1,$19.33,19.33,11.83,2
ORD-11580,12/10/2025,Pulse Wireless Mouse,Electronics,South,Online,1,$36.04,36.04,23.84,1
ORD-12020,02/27/2026,Echo Mechanical Keyboard,Electronics,West,Partner,3,$87.80,263.4,147.57,2
ORD-11976,02/18/2026,"Vista Monitor 27""",Electronics,East,Online,1,$300.21,300.21,197.1,4
ORD-11664,12/22/2025,Lumen LED Strip,Electronics,East,Online,1,$24.99,24.99,15.46,5
ORD-12392,05/10/2026,Zephyr Standing Desk,Furniture,North,Online,1,$454.26,454.26,299.5,1
ORD-11333,11/03/2025,Terra Ceramic Planter,Home & Living,South,Online,3,$29.20,87.6,51.67,5
ORD-11954,02/15/2026,Zephyr Standing Desk,Furniture,West,Online,3,$443.74,1331.22,915.03,5
ORD-12165,03/28/2026,Terra Ceramic Planter,Home & Living,West,Retail,1,$27.51,27.51,17.08,1
ORD-10260,03/07/2025,Pulse Wireless Mouse,Electronics,North,Partner,3,$32.44,97.32,72.12,4
ORD-11889,02/03/2026,Echo Mechanical Keyboard,Electronics,East,Online,1,$90.91,90.91,66.4,4
ORD-10766,07/05/2025,Nimbus Office Chair,Furniture,East,Retail,2,$180.46,360.92,208.53,1
ORD-12546,06/07/2026,Terra Ceramic Planter,Home & Living,North,Online,2,$29.35,58.7,34.67,5
ORD-10917,08/08/2025,Aurora Desk Lamp,Home & Living,East,Online,1,$43.06,43.06,27.32,1
ORD-12082,03/10/2026,"Vista Monitor 27""",Electronics,South,Online,2,$281.56,563.12,361.28,1
ORD-12215,04/06/2026,Aurora Desk Lamp,Home & Living,West,Online,2,$44.23,88.46,51.56,5
ORD-10407,04/11/2025,Pulse Wireless Mouse,Electronics,West,Retail,3,$33.66,100.98,61.9,4
ORD-10625,06/02/2025,Lumen LED Strip,Electronics,East,Partner,1,$24.30,24.3,16.52,4
ORD-10925,08/10/2025,Zephyr Standing Desk,Furniture,East,Retail,3,$450.17,1350.51,793.17,5
ORD-10824,07/19/2025,Nimbus Office Chair,Furniture,South,Online,3,$192.85,578.55,408.76,
ORD-10643,06/05/2025,Halo Desk Organizer,Home & Living,North,Partner,1,$18.98,18.98,11.66,1
ORD-12333,04/30/2026,"Vista Monitor 27""",Electronics,East,Online,3,$269.09,807.27,470.86,2
ORD-10636,06/04/2025,Terra Ceramic Planter,Home & Living,East,Retail,1,$27.15,27.15,16.82,
ORD-10778,07/07/2025,Halo Desk Organizer,Home & Living,North,Retail,2,$18.94,37.88,26.07,4
ORD-10305,03/18/2025,Zephyr Standing Desk,Furniture,North,Partner,4,$423.13,1692.52,1115.89,1
ORD-12454,05/22/2026,Halo Desk Organizer,Home & Living,North,Retail,3,$18.30,54.9,36.99,4
ORD-10446,04/20/2025,"Vista Monitor 27""",Electronics,North,Online,2,$278.51,557.02,380.0,3
ORD-12597,06/16/2026,Zephyr Standing Desk,Furniture,West,Partner,1,$417.19,417.19,244.73,4
ORD-12262,04/16/2026,Halo Desk Organizer,Home & Living,East,Online,3,$17.98,53.94,30.53,
ORD-11778,01/10/2026,Halo Desk Organizer,Home & Living,North,Online,1,$19.17,19.17,14.37,5
ORD-11016,08/30/2025,Aurora Desk Lamp,Home & Living,East,Online,3,$44.20,132.6,96.8,5
ORD-10430,04/16/2025,Echo Mechanical Keyboard,Electronics,East,Online,2,$91.91,183.82,125.44,4
ORD-11864,01/29/2026,Echo Mechanical Keyboard,Electronics,North,Online,1,$82.81,82.81,55.02,2
ORD-11629,12/17/2025,Cove Bookshelf,Furniture,East,Online,1,$120.63,120.63,83.88,4
ORD-10726,06/25/2025,Zephyr Standing Desk,Furniture,West,Online,1,$474.42,474.42,324.22,2
ORD-11649,12/20/2025,Pulse Wireless Mouse,Electronics,North,Online,2,$37.37,74.74,43.76,4
ORD-12222,04/08/2026,Zephyr Standing Desk,Furniture,North,Online,1,$442.65,442.65,254.97,2
ORD-10468,04/26/2025,Halo Desk Organizer,Home & Living,North,Online,4,$19.85,79.4,47.07,4
ORD-11378,11/10/2025,Nimbus Office Chair,Furniture,West,Online,1,$179.32,179.32,110.2,2
ORD-12072,03/08/2026,Nimbus Office Chair,Furniture,East,Online,1,$183.82,,110.13,4
ORD-10342,03/26/2025,Nimbus Office Chair,Furniture,West,Online,3,$184.41,553.23,342.24,4
ORD-11670,12/23/2025,Halo Desk Organizer,Home & Living,East,Online,2,$18.62,37.24,26.93,5
ORD-11982,02/19/2026,Zephyr Standing Desk,Furniture,East,Partner,3,$440.02,1320.06,829.43,5
ORD-10879,07/30/2025,Zephyr Standing Desk,Furniture,South,Retail,3,$438.75,1316.25,737.86,4
ORD-10835,07/20/2025,Lumen LED Strip,Electronics,West,Retail,1,$25.48,25.48,17.09,5
ORD-11579,12/10/2025,Lumen LED Strip,Electronics,West,Retail,4,$25.28,101.12,70.0,5
ORD-12055,03/06/2026,Echo Mechanical Keyboard,Electronics,West,Online,2,$82.82,165.64,92.14,3
ORD-10848,07/23/2025,Lumen LED Strip,Electronics,South,Partner,1,$24.97,24.97,17.53,5
ORD-12277,04/19/2026,Zephyr Standing Desk,Furniture,West,Online,4,$453.12,1812.48,1327.78,4
ORD-10727,06/25/2025,Aurora Desk Lamp,Home & Living,East,Retail,5,$39.72,198.6,120.53,5
ORD-10931,08/11/2025,Lumen LED Strip,Electronics,North,Retail,4,$22.69,90.76,52.39,5
ORD-11000,08/27/2025,"Vista Monitor 27""",Electronics,West,Retail,2,$284.44,568.88,345.02,3
ORD-12535,06/06/2026,Zephyr Standing Desk,Furniture,West,Partner,4,$466.80,1867.2,1051.62,5
ORD-11874,02/01/2026,Pulse Wireless Mouse,Electronics,East,Retail,2,$32.55,65.1,40.29,5
ORD-10672,06/12/2025,Echo Mechanical Keyboard,Electronics,North,Online,1,$93.64,93.64,57.56,5
ORD-11771,01/09/2026,Terra Ceramic Planter,Home & Living,South,Online,2,$27.93,55.86,34.49,3
ORD-12188,04/01/2026,Nimbus Office Chair,Furniture,West,Partner,4,$196.45,785.8,499.22,4
ORD-11631,12/17/2025,Halo Desk Organizer,Home & Living,South,Online,1,$18.87,18.87,10.67,2
ORD-11848,01/26/2026,Echo Mechanical Keyboard,Electronics,North,Online,1,$88.65,88.65,61.23,5
ORD-10245,03/04/2025,Pulse Wireless Mouse,Electronics,East,Online,3,$36.82,110.46,74.52,2
ORD-12523,06/03/2026,"Vista Monitor 27""",Electronics,North,Online,2,$273.20,546.4,357.42,5
ORD-12313,04/26/2026,Lumen LED Strip,Electronics,North,Online,3,$22.15,66.45,49.54,2
ORD-10701,06/20/2025,Lumen LED Strip,Electronics,South,Online,1,$23.68,23.68,15.74,5
ORD-11712,12/30/2025,Zephyr Standing Desk,Furniture,West,Online,1,$420.33,420.33,276.02,3
ORD-10663,06/10/2025,Zephyr Standing Desk,Furniture,East,Online,3,$475.83,1427.49,842.81,5
ORD-12266,04/17/2026,"Vista Monitor 27""",Electronics,West,Retail,3,$279.85,839.55,622.32,1
ORD-11456,11/22/2025,Zephyr Standing Desk,Furniture,South,Partner,2,$436.15,872.3,601.66,5
ORD-10008,01/03/2025,Echo Mechanical Keyboard,Electronics,East,Online,2,$91.42,182.84,126.23,3
ORD-12253,04/14/2026,Halo Desk Organizer,Home & Living,West,Online,4,$17.67,70.68,47.75,5
ORD-10963,08/17/2025,Cove Bookshelf,Furniture,South,Partner,1,$125.14,125.14,91.17,
ORD-12169,03/29/2026,Cove Bookshelf,Furniture,West,Online,1,$133.07,133.07,86.99,3
ORD-12519,06/02/2026,Nimbus Office Chair,Furniture,North,Partner,1,$197.91,197.91,133.24,4
ORD-11107,09/19/2025,Pulse Wireless Mouse,Electronics,West,Retail,1,$37.78,37.78,27.93,1
ORD-10736,06/28/2025,Pulse Wireless Mouse,Electronics,West,Online,2,$33.88,67.76,44.72,4
ORD-11338,11/05/2025,Terra Ceramic Planter,Home & Living,North,Partner,1,$26.92,26.92,19.28,4
ORD-10191,02/21/2025,Aurora Desk Lamp,Home & Living,North,Online,1,$42.79,42.79,28.65,5
ORD-11318,11/01/2025,Echo Mechanical Keyboard,Electronics,North,Retail,1,$83.32,83.32,59.28,5
ORD-10016,01/05/2025,Cove Bookshelf,Furniture,North,Online,2,$125.70,251.4,153.03,4
ORD-10395,04/08/2025,Halo Desk Organizer,Home & Living,West,Online,1,$19.73,19.73,10.86,1
ORD-10773,07/07/2025,Terra Ceramic Planter,Home & Living,North,Online,4,$28.76,115.04,66.36,5
ORD-11623,12/16/2025,"Vista Monitor 27""",Electronics,West,Online,1,$288.46,288.46,207.35,3
ORD-12229,04/10/2026,Zephyr Standing Desk,Furniture,West,Online,2,$446.68,893.36,588.92,4
ORD-10793,07/10/2025,Pulse Wireless Mouse,Electronics,West,Retail,1,$35.86,35.86,22.53,5
ORD-11379,11/10/2025,Lumen LED Strip,Electronics,South,Online,1,$25.07,25.07,14.4,4
ORD-12209,04/05/2026,Nimbus Office Chair,Furniture,North,Retail,4,$191.00,764.0,486.54,3
ORD-10661,06/10/2025,Cove Bookshelf,Furniture,East,Retail,4,$135.59,542.36,318.89,3
ORD-10806,07/13/2025,Cove Bookshelf,Furniture,East,Retail,1,$123.34,123.34,77.32,2
ORD-11425,11/17/2025,Aurora Desk Lamp,Home & Living,West,Retail,2,$38.98,77.96,45.03,5
ORD-10023,01/08/2025,"Vista Monitor 27""",Electronics,North,Online,2,$271.77,543.54,362.9,2
ORD-10256,03/06/2025,"Vista Monitor 27""",Electronics,East,Retail,3,$272.50,817.5,575.85,4
ORD-10009,01/03/2025,Cove Bookshelf,Furniture,South,Partner,3,$133.73,401.19,233.77,5
ORD-10689,06/16/2025,Lumen LED Strip,Electronics,West,Partner,3,$22.85,68.55,42.83,2
ORD-12586,06/14/2026,Lumen LED Strip,Electronics,North,Retail,1,$25.57,25.57,14.82,5
ORD-11679,12/25/2025,"Vista Monitor 27""",Electronics,North,Retail,1,$261.07,261.07,189.62,2
ORD-11730,01/01/2026,"Vista Monitor 27""",Electronics,East,Online,1,$262.68,262.68,176.17,
ORD-11770,01/09/2026,Nimbus Office Chair,Furniture,South,Retail,1,$201.52,201.52,114.48,3
ORD-10899,08/04/2025,Terra Ceramic Planter,Home & Living,West,Online,1,$26.61,26.61,15.01,
ORD-10234,03/02/2025,Aurora Desk Lamp,Home & Living,East,Retail,4,$40.42,161.68,95.74,1
ORD-10082,01/23/2025,Echo Mechanical Keyboard,Electronics,East,Partner,1,$91.95,91.95,58.58,4
ORD-12251,04/14/2026,Nimbus Office Chair,Furniture,West,Online,3,$184.67,554.01,324.54,5
ORD-10455,04/23/2025,Halo Desk Organizer,Home & Living,North,Online,2,$19.27,38.54,27.22,5
ORD-10816,07/17/2025,Halo Desk Organizer,Home & Living,West,Online,1,$18.00,18.0,12.03,5
ORD-12105,03/15/2026,Terra Ceramic Planter,Home & Living,West,Retail,1,$26.36,26.36,15.65,4
ORD-10659,06/09/2025,Cove Bookshelf,Furniture,East,Online,2,$127.96,255.92,182.7,5
ORD-10396,04/09/2025,"Vista Monitor 27""",Electronics,North,Retail,1,$264.67,264.67,196.4,5
ORD-12158,03/27/2026,Zephyr Standing Desk,Furniture,West,Online,2,$470.70,941.4,692.52,5
ORD-12357,05/04/2026,Halo Desk Organizer,Home & Living,North,Online,2,$19.09,38.18,24.76,5
ORD-11138,09/26/2025,Cove Bookshelf,Furniture,North,Online,2,$130.28,260.56,153.19,5
ORD-11665,12/22/2025,Pulse Wireless Mouse,Electronics,North,Online,1,$36.46,36.46,21.13,4
ORD-10629,06/02/2025,Halo Desk Organizer,Home & Living,South,Partner,3,$19.44,58.32,35.24,4
ORD-11829,01/21/2026,Nimbus Office Chair,Furniture,North,Partner,1,$190.04,190.04,128.03,4
ORD-11930,02/10/2026,Cove Bookshelf,Furniture,North,Retail,3,$138.33,414.99,268.79,1
ORD-10369,04/02/2025,Echo Mechanical Keyboard,Electronics,West,Retail,1,$94.02,94.02,66.53,1
ORD-10459,04/24/2025,Lumen LED Strip,Electronics,South,Retail,3,$23.11,69.33,43.3,4
ORD-12328,04/29/2026,Nimbus Office Chair,Furniture,North,Partner,2,$198.39,396.78,276.63,5
ORD-12094,03/13/2026,Terra Ceramic Planter,Home & Living,East,Online,2,$29.88,59.76,37.89,1
ORD-11990,02/21/2026,Halo Desk Organizer,Home & Living,North,Retail,1,$19.16,19.16,13.76,4
ORD-11153,09/30/2025,Zephyr Standing Desk,Furniture,North,Online,2,$464.93,929.86,556.97,4
ORD-12479,05/27/2026,Halo Desk Organizer,Home & Living,East,Partner,2,$20.39,40.78,24.52,2
ORD-10889,08/02/2025,Aurora Desk Lamp,Home & Living,West,Online,2,$38.93,77.86,44.5,1
ORD-12179,03/30/2026,Nimbus Office Chair,Furniture,East,Online,1,$189.72,189.72,104.84,5
ORD-11037,09/04/2025,"Vista Monitor 27""",Electronics,West,Retail,2,$289.53,579.06,393.29,5
ORD-10669,06/12/2025,Cove Bookshelf,Furniture,North,Retail,1,$134.14,134.14,84.92,4
ORD-11165,10/02/2025,Aurora Desk Lamp,Home & Living,East,Online,3,$39.42,118.26,67.23,5
ORD-10187,02/20/2025,Zephyr Standing Desk,Furniture,South,Online,3,$455.83,1367.49,1008.66,4
ORD-10262,03/08/2025,Lumen LED Strip,Electronics,North,Online,2,$24.12,48.24,32.69,5
ORD-12456,05/23/2026,Halo Desk Organizer,Home & Living,East,Retail,3,$19.37,58.11,33.81,5
ORD-10071,01/18/2025,Cove Bookshelf,Furniture,East,Online,2,$128.76,257.52,155.69,5
ORD-10750,06/30/2025,Lumen LED Strip,Electronics,North,Online,1,$25.05,,17.14,2
ORD-10792,07/10/2025,Echo Mechanical Keyboard,Electronics,South,Online,3,$94.95,284.85,205.57,2
ORD-10308,03/19/2025,"Vista Monitor 27""",Electronics,East,Online,1,$286.11,286.11,158.26,1
ORD-10734,06/26/2025,Lumen LED Strip,Electronics,East,Online,1,$22.09,22.09,12.26,4
ORD-10594,05/27/2025,Halo Desk Organizer,Home & Living,East,Retail,1,$19.72,19.72,14.22,5
ORD-11787,01/13/2026,Halo Desk Organizer,Home & Living,North,Online,1,$20.35,20.35,15.21,5
ORD-10578,05/24/2025,"Vista Monitor 27""",Electronics,East,Retail,1,$286.82,286.82,185.23,5
ORD-10458,04/23/2025,Aurora Desk Lamp,Home & Living,South,Online,2,$42.79,85.58,58.72,4
ORD-10739,06/28/2025,"Vista Monitor 27""",Electronics,South,Retail,1,$296.50,296.5,194.92,5
ORD-11214,10/12/2025,Lumen LED Strip,Electronics,North,Retail,4,$22.77,91.08,61.01,4
ORD-10892,08/02/2025,Halo Desk Organizer,Home & Living,East,Retail,1,$18.54,18.54,10.79,4
ORD-10530,05/12/2025,Pulse Wireless Mouse,Electronics,North,Online,1,$37.11,37.11,23.55,5
ORD-12475,05/27/2026,Echo Mechanical Keyboard,Electronics,North,Online,3,$92.60,277.8,156.07,1
ORD-10487,05/02/2025,Aurora Desk Lamp,Home & Living,South,Retail,2,$41.15,82.3,45.5,4
ORD-11274,10/23/2025,Pulse Wireless Mouse,Electronics,West,Partner,3,$37.09,111.27,62.35,4
ORD-12547,06/07/2026,Aurora Desk Lamp,Home & Living,South,Retail,3,$41.11,123.33,81.57,5
ORD-11155,09/30/2025,Terra Ceramic Planter,Home & Living,East,Retail,2,$26.51,53.02,33.84,3
ORD-11646,12/20/2025,Halo Desk Organizer,Home & Living,West,Partner,1,$18.36,18.36,13.27,5
ORD-12629,06/22/2026,Halo Desk Organizer,Home & Living,West,Online,1,$18.22,18.22,12.59,
ORD-11341,11/05/2025,Halo Desk Organizer,Home & Living,West,Partner,3,$19.35,58.05,35.69,4
ORD-12134,03/22/2026,Terra Ceramic Planter,Home & Living,North,Online,3,$26.25,78.75,55.35,2
ORD-11285,10/25/2025,Zephyr Standing Desk,Furniture,North,Partner,2,$423.33,846.66,571.9,2
ORD-11002,08/27/2025,Pulse Wireless Mouse,Electronics,North,Retail,2,$37.80,75.6,47.0,3
ORD-11968,02/17/2026,Zephyr Standing Desk,Furniture,North,Online,2,$473.41,946.82,589.25,1
ORD-12149,03/25/2026,Echo Mechanical Keyboard,Electronics,West,Retail,1,$87.28,87.28,50.01,4
ORD-11812,01/18/2026,Lumen LED Strip,Electronics,North,Online,4,$25.51,102.04,70.66,4
ORD-12558,06/09/2026,"Vista Monitor 27""",Electronics,East,Online,2,$273.00,546.0,306.59,4
ORD-12059,03/06/2026,Zephyr Standing Desk,Furniture,North,Online,2,$449.92,899.84,584.06,3
ORD-12335,05/01/2026,Echo Mechanical Keyboard,Electronics,East,Online,1,$84.14,84.14,61.06,4
ORD-10728,06/26/2025,Cove Bookshelf,Furniture,North,Online,2,$130.63,261.26,192.36,4
ORD-11591,12/11/2025,Nimbus Office Chair,Furniture,North,Online,1,$179.71,179.71,126.2,3
ORD-10175,02/17/2025,Nimbus Office Chair,Furniture,South,Retail,1,$189.30,189.3,138.41,3
ORD-10004,01/02/2025,Zephyr Standing Desk,Furniture,North,Online,1,$428.55,428.55,301.14,4
ORD-10548,05/16/2025,Terra Ceramic Planter,Home & Living,West,Partner,1,$29.50,29.5,17.44,5
ORD-11252,10/19/2025,Aurora Desk Lamp,Home & Living,North,Retail,4,$39.49,157.96,97.75,1
ORD-11267,10/21/2025,Cove Bookshelf,Furniture,West,Online,4,$127.94,511.76,354.89,5
ORD-11596,12/12/2025,Zephyr Standing Desk,Furniture,North,Online,1,$435.39,435.39,272.49,5
ORD-10240,03/03/2025,Halo Desk Organizer,Home & Living,North,Partner,3,$19.67,,34.7,
ORD-12201,04/03/2026,Nimbus Office Chair,Furniture,South,Partner,2,$190.07,380.14,236.92,4
ORD-12279,04/19/2026,Zephyr Standing Desk,Furniture,West,Online,3,$449.73,1349.19,1007.35,4
ORD-11074,09/12/2025,Aurora Desk Lamp,Home & Living,North,Retail,1,$43.30,43.3,30.59,1
ORD-11339,11/05/2025,Pulse Wireless Mouse,Electronics,South,Online,1,$33.12,33.12,20.53,3
ORD-10764,07/04/2025,"Vista Monitor 27""",Electronics,South,Online,3,$271.20,813.6,463.37,5
ORD-10450,04/21/2025,"Vista Monitor 27""",Electronics,West,Online,1,$270.02,270.02,169.83,5
ORD-12388,05/10/2026,Pulse Wireless Mouse,Electronics,East,Partner,1,$34.44,34.44,24.31,4
ORD-10426,04/15/2025,Halo Desk Organizer,Home & Living,West,Online,1,$18.05,18.05,13.49,4
ORD-10035,01/10/2025,Lumen LED Strip,Electronics,East,Online,1,$22.39,22.39,15.26,4
ORD-11221,10/13/2025,Terra Ceramic Planter,Home & Living,South,Online,2,$27.47,54.94,40.15,4
ORD-11645,12/20/2025,Terra Ceramic Planter,Home & Living,North,Online,2,$28.48,56.96,41.01,2
ORD-12046,03/03/2026,Nimbus Office Chair,Furniture,North,Online,3,$198.72,596.16,350.81,5
ORD-12195,04/03/2026,"Vista Monitor 27""",Electronics,South,Online,3,$289.56,868.68,569.61,4
ORD-11709,12/29/2025,Aurora Desk Lamp,Home & Living,East,Online,2,$41.34,82.68,50.33,1
ORD-12226,04/10/2026,Echo Mechanical Keyboard,Electronics,North,Online,1,$86.79,86.79,64.42,2
ORD-11784,01/11/2026,"Vista Monitor 27""",Electronics,South,Online,1,$268.69,268.69,192.74,5
ORD-12551,06/07/2026,Lumen LED Strip,Electronics,South,Retail,1,$24.26,24.26,15.01,3
ORD-12497,05/30/2026,Nimbus Office Chair,Furniture,West,Retail,1,$194.52,194.52,145.82,
ORD-11526,12/03/2025,Echo Mechanical Keyboard,Electronics,East,Retail,2,$90.01,180.02,125.37,4
ORD-10462,04/24/2025,Lumen LED Strip,Electronics,South,Online,3,$23.78,71.34,52.27,5
ORD-12095,03/14/2026,Zephyr Standing Desk,Furniture,East,Online,4,$455.34,1821.36,1040.66,4
ORD-11213,10/12/2025,Nimbus Office Chair,Furniture,East,Retail,1,$189.57,,126.43,2
ORD-11525,12/02/2025,Zephyr Standing Desk,Furniture,West,Online,4,$482.04,1928.16,1268.66,1
ORD-10313,03/20/2025,Terra Ceramic Planter,Home & Living,North,Online,1,$28.24,28.24,15.85,5
ORD-10709,06/22/2025,Zephyr Standing Desk,Furniture,West,Online,2,$426.96,853.92,475.16,
ORD-10387,04/06/2025,Cove Bookshelf,Furniture,West,Partner,1,$120.41,120.41,68.13,3
ORD-12527,06/04/2026,Aurora Desk Lamp,Home & Living,East,Online,1,$41.55,41.55,29.27,4
ORD-10725,06/25/2025,Pulse Wireless Mouse,Electronics,North,Retail,1,$36.82,36.82,20.61,1
ORD-12544,06/07/2026,Aurora Desk Lamp,Home & Living,North,Retail,2,$43.67,87.34,57.31,4
ORD-10264,03/08/2025,Terra Ceramic Planter,Home & Living,West,Online,1,$27.89,27.89,18.97,
ORD-10644,06/05/2025,Zephyr Standing Desk,Furniture,North,Online,2,$482.93,965.86,585.72,1
ORD-10920,08/09/2025,Zephyr Standing Desk,Furniture,West,Retail,1,$444.40,444.4,288.59,5
ORD-12190,04/02/2026,Terra Ceramic Planter,Home & Living,North,Online,2,$27.20,54.4,38.03,4
ORD-12351,05/03/2026,"Vista Monitor 27""",Electronics,North,Partner,2,$268.55,537.1,339.96,5
ORD-11117,09/21/2025,Aurora Desk Lamp,Home & Living,North,Retail,2,$45.11,90.22,54.74,2
ORD-10179,02/18/2025,Halo Desk Organizer,Home & Living,South,Online,4,$17.65,70.6,45.99,1
ORD-10166,02/16/2025,Nimbus Office Chair,Furniture,North,Retail,1,$188.57,188.57,120.38,2
ORD-12205,04/04/2026,Aurora Desk Lamp,Home & Living,South,Online,1,$45.29,45.29,29.19,5
ORD-10914,08/08/2025,Zephyr Standing Desk,Furniture,West,Online,2,$473.21,946.42,586.57,4
ORD-10439,04/18/2025,Zephyr Standing Desk,Furniture,North,Online,1,$415.48,415.48,230.18,4
ORD-10839,07/21/2025,Terra Ceramic Planter,Home & Living,North,Online,2,$27.87,55.74,39.23,5
ORD-10797,07/11/2025,Nimbus Office Chair,Furniture,East,Partner,1,$199.78,199.78,115.07,5
ORD-10398,04/09/2025,Halo Desk Organizer,Home & Living,West,Partner,1,$20.22,20.22,11.85,5
ORD-11392,11/12/2025,Pulse Wireless Mouse,Electronics,West,Online,1,$34.04,34.04,22.89,3
ORD-12258,04/15/2026,Halo Desk Organizer,Home & Living,North,Partner,1,$17.60,17.6,12.05,3
ORD-10111,02/01/2025,"Vista Monitor 27""",Electronics,West,Retail,3,$257.97,773.91,523.17,4
ORD-12107,03/16/2026,Echo Mechanical Keyboard,Electronics,South,Online,1,$91.27,91.27,62.62,3
ORD-11062,09/09/2025,Lumen LED Strip,Electronics,North,Online,1,$25.84,25.84,19.21,5
ORD-11374,11/10/2025,Halo Desk Organizer,Home & Living,West,Online,1,$18.43,18.43,13.06,5
